date,mslp,tmpf,counts12,counts13,counts23
2025-12-04 20:00:00+00:00,1019.1,49.0,5209.0,2376.0,5544.0
2025-12-04 21:00:00+00:00,1019.1,49.0,5288.0,2450.0,5509.0
2025-12-04 22:00:00+00:00,1019.2,49.0,5244.0,2420.0,5411.0
2025-12-04 23:00:00+00:00,1020.4,48.0,5266.0,2415.0,5457.0
2025-12-05 00:00:00+00:00,1020.6,47.0,5225.0,2349.0,5409.0
2025-12-05 01:00:00+00:00,1020.6,46.0,5203.0,2374.0,5326.0
2025-12-05 02:00:00+00:00,1019.8,45.0,5313.0,2443.0,5537.0
2025-12-05 03:00:00+00:00,1019.8,44.0,5288.0,2331.0,5345.0
2025-12-05 04:00:00+00:00,1018.3,44.0,5219.0,2430.0,5497.0
2025-12-05 05:00:00+00:00,1018.9,44.0,5246.0,2354.0,5292.0
2025-12-05 06:00:00+00:00,1018.6,44.0,5358.0,2452.0,5428.0
2025-12-05 07:00:00+00:00,1018.8,43.0,5296.0,2413.0,5376.0
2025-12-05 08:00:00+00:00,1017.9,43.0,5339.0,2482.0,5582.0
2025-12-05 09:00:00+00:00,1017.4,43.0,5211.0,2329.0,5430.0
2025-12-05 10:00:00+00:00,1016.3,43.0,5289.0,2450.0,5482.0
2025-12-05 11:00:00+00:00,1016.5,44.0,5312.0,2399.0,5502.0
2025-12-05 12:00:00+00:00,1016.7,44.0,5240.0,2372.0,5433.0
2025-12-05 13:00:00+00:00,1017.6,44.0,5306.0,2466.0,5454.0
2025-12-05 14:00:00+00:00,1017.1,45.0,5202.0,2371.0,5433.0
2025-12-05 15:00:00+00:00,1016.8,46.0,5265.0,2460.0,5516.0
2025-12-05 16:00:00+00:00,1016.4,47.0,5267.0,2320.0,5465.0
2025-12-05 17:00:00+00:00,1015.3,47.0,5344.0,2458.0,5547.0
2025-12-05 18:00:00+00:00,1014.8,47.0,5213.0,2353.0,5457.0
2025-12-05 19:00:00+00:00,1014.9,47.0,5208.0,2331.0,5363.0
2025-12-05 20:00:00+00:00,1015.0,47.0,5274.0,2398.0,5336.0
2025-12-05 21:00:00+00:00,1015.1,47.0,5280.0,2381.0,5423.0
2025-12-05 22:00:00+00:00,1015.0,46.0,5268.0,2371.0,5390.0
2025-12-05 23:00:00+00:00,1015.5,46.0,5318.0,2383.0,5419.0
2025-12-06 00:00:00+00:00,1016.1,46.0,5287.0,2416.0,5488.0
2025-12-06 01:00:00+00:00,1016.0,45.0,5203.0,2409.0,5413.0
2025-12-06 02:00:00+00:00,1016.1,45.0,5232.0,2440.0,5327.0
2025-12-06 03:00:00+00:00,1015.5,44.0,5159.0,2391.0,5544.0
2025-12-06 04:00:00+00:00,1015.6,44.0,5289.0,2411.0,5515.0
2025-12-06 05:00:00+00:00,1014.9,44.0,5310.0,2364.0,5494.0
2025-12-06 06:00:00+00:00,1015.7,43.0,5222.0,2393.0,5509.0
2025-12-06 07:00:00+00:00,1014.7,43.0,5230.0,2432.0,5457.0
2025-12-06 08:00:00+00:00,1015.4,43.0,5302.0,2376.0,5467.0
2025-12-06 09:00:00+00:00,1015.4,43.0,5413.0,2483.0,5554.0
2025-12-06 10:00:00+00:00,1015.4,43.0,5271.0,2404.0,5457.0
2025-12-06 11:00:00+00:00,1015.8,43.0,5177.0,2393.0,5500.0
2025-12-06 12:00:00+00:00,1016.1,44.0,5433.0,2459.0,5457.0
2025-12-06 13:00:00+00:00,1016.5,44.0,5260.0,2365.0,5305.0
2025-12-06 14:00:00+00:00,1016.6,44.0,5249.0,2413.0,5443.0
2025-12-06 15:00:00+00:00,1017.5,45.0,5155.0,2414.0,5437.0
2025-12-06 16:00:00+00:00,1017.5,46.0,5252.0,2340.0,5290.0
2025-12-06 17:00:00+00:00,1016.5,45.0,5282.0,2354.0,5366.0
2025-12-06 18:00:00+00:00,1016.5,46.0,5283.0,2418.0,5507.0
2025-12-06 19:00:00+00:00,1016.1,47.0,5191.0,2320.0,5339.0
2025-12-06 20:00:00+00:00,1015.9,46.0,5208.0,2369.0,5383.0
2025-12-06 21:00:00+00:00,1016.2,46.0,5345.0,2386.0,5492.0
2025-12-06 22:00:00+00:00,1016.4,45.0,5270.0,2366.0,5486.0
2025-12-06 23:00:00+00:00,1016.7,43.0,5311.0,2450.0,5412.0
2025-12-07 00:00:00+00:00,1017.2,41.0,5322.0,2391.0,5359.0
2025-12-07 01:00:00+00:00,1017.3,40.0,5237.0,2331.0,5357.0
2025-12-07 02:00:00+00:00,1017.5,39.0,5133.0,2371.0,5411.0
2025-12-07 03:00:00+00:00,1017.8,39.0,5308.0,2446.0,5439.0
2025-12-07 04:00:00+00:00,1017.7,38.0,5173.0,2364.0,5301.0
2025-12-07 05:00:00+00:00,1017.6,37.0,5222.0,2427.0,5507.0
2025-12-07 06:00:00+00:00,1017.0,38.0,5443.0,2521.0,5592.0
2025-12-07 07:00:00+00:00,1017.3,36.0,5357.0,2445.0,5472.0
2025-12-07 08:00:00+00:00,1017.5,36.0,5416.0,2474.0,5405.0
2025-12-07 09:00:00+00:00,1016.9,35.0,5200.0,2329.0,5325.0
2025-12-07 10:00:00+00:00,1017.8,33.0,5270.0,2403.0,5330.0
2025-12-07 11:00:00+00:00,1018.5,33.0,5270.0,2477.0,5581.0
2025-12-07 12:00:00+00:00,1019.0,34.0,5231.0,2394.0,5417.0
2025-12-07 13:00:00+00:00,1019.2,35.0,5322.0,2464.0,5528.0
2025-12-07 14:00:00+00:00,1019.7,38.0,5355.0,2440.0,5568.0
2025-12-07 15:00:00+00:00,1020.4,39.0,5382.0,2412.0,5471.0
2025-12-07 16:00:00+00:00,1019.0,39.0,5220.0,2386.0,5448.0
2025-12-07 17:00:00+00:00,1018.8,41.0,5293.0,2347.0,5377.0
2025-12-07 18:00:00+00:00,1017.1,42.0,5195.0,2360.0,5466.0
2025-12-07 19:00:00+00:00,1017.6,43.0,5288.0,2393.0,5465.0
2025-12-07 20:00:00+00:00,1017.3,43.0,5282.0,2456.0,5553.0
2025-12-07 21:00:00+00:00,1017.0,43.0,5266.0,2346.0,5336.0
2025-12-07 22:00:00+00:00,1017.1,42.0,5286.0,2362.0,5516.0
2025-12-07 23:00:00+00:00,1017.4,41.0,5353.0,2516.0,5736.0
2025-12-08 00:00:00+00:00,,,5286.0,2395.0,5490.0
2025-12-08 01:00:00+00:00,,,5353.0,2391.0,5464.0
2025-12-08 02:00:00+00:00,,,5312.0,2408.0,5471.0
2025-12-08 03:00:00+00:00,,,5380.0,2456.0,5545.0
2025-12-08 04:00:00+00:00,,,5292.0,2394.0,5388.0
2025-12-08 05:00:00+00:00,,,5320.0,2455.0,5590.0
2025-12-08 06:00:00+00:00,,,5305.0,2329.0,5362.0
2025-12-08 07:00:00+00:00,,,5130.0,2435.0,5447.0
2025-12-08 08:00:00+00:00,,,5219.0,2389.0,5365.0
2025-12-08 09:00:00+00:00,,,5231.0,2388.0,5374.0
2025-12-08 10:00:00+00:00,,,5333.0,2445.0,5444.0
2025-12-08 11:00:00+00:00,,,5312.0,2413.0,5450.0
2025-12-08 12:00:00+00:00,,,5126.0,2290.0,5371.0
2025-12-08 13:00:00+00:00,,,5241.0,2355.0,5376.0
2025-12-08 14:00:00+00:00,,,5267.0,2370.0,5376.0
2025-12-08 15:00:00+00:00,,,5341.0,2473.0,5429.0
2025-12-08 16:00:00+00:00,,,5339.0,2393.0,5443.0
