date,mslp,tmpf,counts12,counts13,counts23
2025-11-26 23:00:00+00:00,1020.6,56.0,5530,2513,5888
2025-11-27 00:00:00+00:00,1021.0,53.0,5523,2499,5932
2025-11-27 01:00:00+00:00,1021.3,51.0,5635,2494,5883
2025-11-27 02:00:00+00:00,1021.0,49.0,5556,2536,5876
2025-11-27 03:00:00+00:00,1021.3,48.0,5417,2399,5810
2025-11-27 04:00:00+00:00,1021.2,46.0,5411,2339,5776
2025-11-27 05:00:00+00:00,1020.5,45.0,5580,2462,5887
2025-11-27 06:00:00+00:00,1020.8,44.0,5558,2409,5909
2025-11-27 07:00:00+00:00,1020.9,42.0,5505,2513,5860
2025-11-27 08:00:00+00:00,1021.3,41.0,5487,2442,5835
2025-11-27 09:00:00+00:00,1021.8,40.0,5675,2480,5895
2025-11-27 10:00:00+00:00,1022.3,39.0,5620,2544,5924
2025-11-27 11:00:00+00:00,1022.3,38.0,5481,2420,5768
2025-11-27 12:00:00+00:00,1023.0,39.0,5605,2458,5903
2025-11-27 13:00:00+00:00,1023.7,41.0,5701,2513,6044
2025-11-27 14:00:00+00:00,1024.5,42.0,5506,2475,5911
2025-11-27 15:00:00+00:00,1024.8,47.0,5724,2565,6005
2025-11-27 16:00:00+00:00,1024.3,49.0,5658,2452,5811
2025-11-27 17:00:00+00:00,1023.4,51.0,5699,2590,5962
2025-11-27 18:00:00+00:00,1023.1,52.0,5603,2516,5956
2025-11-27 19:00:00+00:00,1022.7,52.0,5660,2493,5923
2025-11-27 20:00:00+00:00,1022.6,52.0,5681,2550,5952
2025-11-27 21:00:00+00:00,1023.1,50.0,5739,2501,6042
2025-11-27 22:00:00+00:00,1023.9,47.0,5710,2563,5962
2025-11-27 23:00:00+00:00,1024.2,45.0,5637,2451,5870
2025-11-28 00:00:00+00:00,1024.7,43.0,5691,2489,5917
2025-11-28 01:00:00+00:00,1025.2,40.0,5652,2520,5965
2025-11-28 02:00:00+00:00,1025.6,39.0,5511,2401,5801
2025-11-28 03:00:00+00:00,1025.5,38.0,5725,2526,5876
2025-11-28 04:00:00+00:00,1025.2,37.0,5659,2491,5879
2025-11-28 05:00:00+00:00,1025.2,36.0,5438,2399,5949
2025-11-28 06:00:00+00:00,1025.8,36.0,5586,2482,6025
2025-11-28 07:00:00+00:00,1026.5,35.0,5638,2537,6037
2025-11-28 08:00:00+00:00,1026.3,35.0,5694,2505,5973
2025-11-28 09:00:00+00:00,1026.7,34.0,5675,2558,5915
2025-11-28 10:00:00+00:00,1027.7,34.0,5646,2589,6070
2025-11-28 11:00:00+00:00,1028.6,33.0,5594,2498,5987
2025-11-28 12:00:00+00:00,1029.0,33.0,5559,2470,5846
2025-11-28 13:00:00+00:00,1029.9,35.0,5737,2597,6058
2025-11-28 14:00:00+00:00,1030.6,39.0,5445,2403,5804
2025-11-28 15:00:00+00:00,1031.0,42.0,5722,2564,5932
2025-11-28 16:00:00+00:00,1030.2,45.0,5617,2475,5804
2025-11-28 17:00:00+00:00,1029.1,47.0,5557,2464,5857
2025-11-28 18:00:00+00:00,1028.6,48.0,5569,2476,5815
2025-11-28 19:00:00+00:00,1028.2,49.0,5549,2485,5926
2025-11-28 20:00:00+00:00,1028.2,49.0,5667,2479,5870
2025-11-28 21:00:00+00:00,1028.5,47.0,5715,2550,6035
2025-11-28 22:00:00+00:00,1028.5,43.0,5561,2504,5931
2025-11-28 23:00:00+00:00,1029.4,41.0,5625,2566,5969
2025-11-29 00:00:00+00:00,1028.9,42.0,5413,2431,5796
2025-11-29 01:00:00+00:00,1029.2,42.0,5634,2460,5943
2025-11-29 02:00:00+00:00,1029.5,39.0,5672,2572,5976
2025-11-29 03:00:00+00:00,1029.4,37.0,5680,2505,5965
2025-11-29 04:00:00+00:00,1029.3,34.0,5606,2468,5849
2025-11-29 05:00:00+00:00,1029.2,35.0,5598,2470,5767
2025-11-29 06:00:00+00:00,1029.1,36.0,5455,2369,5804
2025-11-29 07:00:00+00:00,1028.8,37.0,5576,2452,5896
2025-11-29 08:00:00+00:00,1028.4,35.0,5625,2467,5854
2025-11-29 09:00:00+00:00,1028.8,35.0,5684,2605,6085
2025-11-29 10:00:00+00:00,1029.5,34.0,5516,2461,5897
2025-11-29 11:00:00+00:00,1029.7,34.0,5643,2470,5913
2025-11-29 12:00:00+00:00,1030.3,34.0,5746,2549,5968
2025-11-29 13:00:00+00:00,1030.9,38.0,5644,2450,5899
2025-11-29 14:00:00+00:00,1031.4,41.0,5666,2552,5923
2025-11-29 15:00:00+00:00,1031.1,45.0,5577,2540,6014
2025-11-29 16:00:00+00:00,1030.8,48.0,5880,2595,6020
2025-11-29 17:00:00+00:00,1029.5,50.0,5668,2504,6029
2025-11-29 18:00:00+00:00,1028.2,51.0,5785,2541,5948
2025-11-29 19:00:00+00:00,,,5796,2648,6100
2025-11-29 20:00:00+00:00,1027.3,51.0,5643,2493,5894
2025-11-29 21:00:00+00:00,1027.3,50.0,5667,2510,5975
2025-11-29 22:00:00+00:00,1027.4,49.0,5537,2476,5897
2025-11-29 23:00:00+00:00,1027.8,47.0,5692,2549,5915
2025-11-30 00:00:00+00:00,1028.0,46.0,5540,2431,5764
2025-11-30 01:00:00+00:00,1028.0,45.0,5579,2461,5848
2025-11-30 02:00:00+00:00,1028.1,45.0,5634,2512,5908
2025-11-30 03:00:00+00:00,1027.9,45.0,5675,2518,6144
2025-11-30 04:00:00+00:00,1027.0,45.0,5687,2470,5904
2025-11-30 05:00:00+00:00,1026.2,45.0,5564,2508,6041
2025-11-30 06:00:00+00:00,1026.2,45.0,5599,2510,5927
2025-11-30 07:00:00+00:00,1026.0,44.0,5683,2512,6061
2025-11-30 08:00:00+00:00,1025.3,44.0,5592,2475,5855
2025-11-30 09:00:00+00:00,1024.8,43.0,5693,2558,6039
2025-11-30 10:00:00+00:00,1024.9,42.0,5718,2521,6123
2025-11-30 11:00:00+00:00,1025.0,41.0,5764,2549,6058
2025-11-30 12:00:00+00:00,1025.8,41.0,5595,2514,5921
2025-11-30 13:00:00+00:00,1025.9,41.0,5754,2518,6001
2025-11-30 14:00:00+00:00,1025.6,40.0,5682,2523,5933
2025-11-30 15:00:00+00:00,1026.0,41.0,5654,2527,6059
2025-11-30 16:00:00+00:00,1025.5,42.0,5646,2458,5883
2025-11-30 17:00:00+00:00,1024.2,42.0,5844,2668,5997
2025-11-30 18:00:00+00:00,1023.6,44.0,5725,2487,5991
2025-11-30 19:00:00+00:00,1022.5,44.0,5638,2583,6105
2025-11-30 20:00:00+00:00,1023.2,46.0,5664,2498,5946
2025-11-30 21:00:00+00:00,1023.1,46.0,5830,2657,6225
2025-11-30 22:00:00+00:00,1023.8,46.0,5668,2515,6038
2025-11-30 23:00:00+00:00,1024.0,46.0,5583,2436,5935
2025-12-01 00:00:00+00:00,1024.1,46.0,5765,2536,6017
2025-12-01 01:00:00+00:00,1024.5,46.0,5799,2572,6153
2025-12-01 02:00:00+00:00,1024.6,46.0,5640,2440,5961
2025-12-01 03:00:00+00:00,1024.6,46.0,5656,2497,6050
2025-12-01 04:00:00+00:00,1024.3,45.0,5762,2558,6165
2025-12-01 05:00:00+00:00,1024.5,44.0,5740,2534,6085
2025-12-01 06:00:00+00:00,1024.8,43.0,5745,2548,6060
2025-12-01 07:00:00+00:00,1024.6,41.0,5677,2536,6040
2025-12-01 08:00:00+00:00,1024.3,39.0,5684,2542,6046
2025-12-01 09:00:00+00:00,1024.3,37.0,5720,2591,6055
2025-12-01 10:00:00+00:00,1024.5,37.0,5610,2441,6039
2025-12-01 11:00:00+00:00,1025.2,37.0,5661,2574,6020
2025-12-01 12:00:00+00:00,1025.5,38.0,5788,2572,6077
2025-12-01 13:00:00+00:00,1025.9,40.0,5753,2560,5969
2025-12-01 14:00:00+00:00,1026.2,42.0,5522,2464,5984
2025-12-01 15:00:00+00:00,1025.4,46.0,5595,2465,5972
2025-12-01 16:00:00+00:00,1024.5,49.0,5606,2475,5816
2025-12-01 17:00:00+00:00,1023.1,50.0,5690,2487,5947
2025-12-01 18:00:00+00:00,1022.5,51.0,5665,2539,6019
2025-12-01 19:00:00+00:00,1021.6,52.0,5738,2557,6085
2025-12-01 20:00:00+00:00,1020.9,51.0,5791,2572,6106
2025-12-01 21:00:00+00:00,1020.9,50.0,5751,2574,5988
2025-12-01 22:00:00+00:00,1020.5,49.0,5758,2551,5969
2025-12-01 23:00:00+00:00,1020.3,49.0,5601,2503,6037
2025-12-02 00:00:00+00:00,1020.3,48.0,5753,2545,5954
2025-12-02 01:00:00+00:00,1019.6,48.0,5523,2447,5913
2025-12-02 02:00:00+00:00,1019.4,46.0,5680,2498,5935
2025-12-02 03:00:00+00:00,1018.9,44.0,5685,2571,6050
2025-12-02 04:00:00+00:00,1018.8,43.0,5778,2560,6041
2025-12-02 05:00:00+00:00,1017.4,42.0,5702,2560,5961
2025-12-02 06:00:00+00:00,1015.6,42.0,5855,2567,6038
2025-12-02 07:00:00+00:00,1015.3,42.0,5782,2529,6006
2025-12-02 08:00:00+00:00,1013.0,42.0,5828,2518,6037
2025-12-02 09:00:00+00:00,1012.4,42.0,5829,2561,6087
2025-12-02 10:00:00+00:00,1011.5,42.0,5929,2666,6256
2025-12-02 11:00:00+00:00,1010.9,42.0,5759,2578,6088
2025-12-02 12:00:00+00:00,1011.5,42.0,5802,2609,6109
2025-12-02 13:00:00+00:00,1012.9,43.0,5763,2555,6080
2025-12-02 14:00:00+00:00,1012.4,45.0,5861,2646,6165
2025-12-02 15:00:00+00:00,1012.8,46.0,5803,2552,5975
2025-12-02 16:00:00+00:00,1012.2,47.0,5831,2645,6160
2025-12-02 17:00:00+00:00,1011.3,48.0,5785,2543,6014
2025-12-02 18:00:00+00:00,1011.3,49.0,5804,2611,6190
2025-12-02 19:00:00+00:00,1011.7,48.0,5732,2542,6073
2025-12-02 20:00:00+00:00,1012.3,47.0,5843,2618,6093
2025-12-02 21:00:00+00:00,1013.5,45.0,5895,2584,6009
2025-12-02 22:00:00+00:00,1014.3,43.0,5679,2474,5976
2025-12-02 23:00:00+00:00,1014.7,42.0,5681,2545,6051
2025-12-03 00:00:00+00:00,1015.5,41.0,5662,2469,6003
2025-12-03 01:00:00+00:00,1016.1,39.0,5828,2617,6149
2025-12-03 02:00:00+00:00,1016.5,39.0,5941,2577,6086
2025-12-03 03:00:00+00:00,1017.1,37.0,5734,2505,6187
2025-12-03 04:00:00+00:00,1016.9,36.0,5675,2486,5962
2025-12-03 05:00:00+00:00,1017.0,36.0,5705,2556,6033
2025-12-03 06:00:00+00:00,1017.2,35.0,5862,2610,6119
2025-12-03 07:00:00+00:00,1017.4,35.0,5813,2558,5955
2025-12-03 08:00:00+00:00,1017.5,33.0,5693,2611,6079
2025-12-03 09:00:00+00:00,1018.1,33.0,5719,2556,6029
2025-12-03 10:00:00+00:00,1019.1,32.0,5819,2551,6081
2025-12-03 11:00:00+00:00,1019.8,32.0,5711,2584,6025
2025-12-03 12:00:00+00:00,1020.8,32.0,5689,2498,6036
2025-12-03 13:00:00+00:00,1021.2,35.0,5891,2594,6066
2025-12-03 14:00:00+00:00,1021.6,38.0,5625,2488,5818
2025-12-03 15:00:00+00:00,1021.8,43.0,5702,2503,5956
2025-12-03 16:00:00+00:00,1021.1,45.0,5756,2456,5874
2025-12-03 17:00:00+00:00,1020.3,49.0,5632,2576,5898
2025-12-03 18:00:00+00:00,1019.5,50.0,5536,2392,5913
2025-12-03 19:00:00+00:00,1019.6,51.0,5711,2448,5931
2025-12-03 20:00:00+00:00,1020.1,52.0,5723,2509,5945
2025-12-03 21:00:00+00:00,1020.4,50.0,5710,2555,6015
2025-12-03 22:00:00+00:00,1020.5,48.0,5602,2518,5958
2025-12-03 23:00:00+00:00,1021.9,44.0,5580,2454,5812
2025-12-04 00:00:00+00:00,1022.4,43.0,5617,2530,5979
2025-12-04 01:00:00+00:00,1022.3,41.0,5497,2513,5831
2025-12-04 02:00:00+00:00,1022.1,41.0,5573,2523,5899
2025-12-04 03:00:00+00:00,1022.3,38.0,5603,2523,5945
2025-12-04 04:00:00+00:00,1022.1,38.0,5528,2482,5856
2025-12-04 05:00:00+00:00,1021.6,38.0,5597,2471,5930
2025-12-04 06:00:00+00:00,1021.4,37.0,5584,2430,5772
2025-12-04 07:00:00+00:00,1021.3,37.0,5602,2451,5951
2025-12-04 08:00:00+00:00,1021.6,36.0,5516,2492,5826
2025-12-04 09:00:00+00:00,1021.2,36.0,5595,2508,5884
2025-12-04 10:00:00+00:00,1021.5,35.0,5590,2546,5990
2025-12-04 11:00:00+00:00,1021.4,38.0,5689,2575,5947
2025-12-04 12:00:00+00:00,1022.5,38.0,5474,2416,5858
2025-12-04 13:00:00+00:00,1022.9,40.0,5566,2494,5869
2025-12-04 14:00:00+00:00,1023.7,41.0,5596,2542,5969
2025-12-04 15:00:00+00:00,1025.0,43.0,5472,2462,5800
2025-12-04 16:00:00+00:00,1024.0,43.0,5658,2524,5914
2025-12-04 17:00:00+00:00,1022.7,46.0,5671,2548,5975
2025-12-04 18:00:00+00:00,1021.6,47.0,5648,2486,5884
2025-12-04 19:00:00+00:00,1020.5,48.0,5557,2382,5784
2025-12-04 20:00:00+00:00,1019.1,49.0,5656,2459,5777
2025-12-04 21:00:00+00:00,1019.1,49.0,5645,2490,5977
2025-12-04 22:00:00+00:00,1019.2,49.0,5625,2467,5904
2025-12-04 23:00:00+00:00,1020.4,48.0,5601,2480,5942
2025-12-05 00:00:00+00:00,1020.6,47.0,5500,2451,5920
2025-12-05 01:00:00+00:00,1020.6,46.0,5389,2415,5781
2025-12-05 02:00:00+00:00,1019.8,45.0,5557,2401,5829
2025-12-05 03:00:00+00:00,1019.8,44.0,5486,2439,5691
2025-12-05 04:00:00+00:00,1018.3,44.0,5513,2473,5863
2025-12-05 05:00:00+00:00,1018.9,44.0,5576,2500,5871
2025-12-05 06:00:00+00:00,1018.6,44.0,5531,2429,5785
2025-12-05 07:00:00+00:00,1018.8,43.0,5674,2538,5908
2025-12-05 08:00:00+00:00,1017.9,43.0,5438,2445,5766
2025-12-05 09:00:00+00:00,1017.4,43.0,5443,2508,5919
2025-12-05 10:00:00+00:00,1016.3,43.0,5685,2529,5897
2025-12-05 11:00:00+00:00,1016.5,44.0,5482,2435,5794
2025-12-05 12:00:00+00:00,1016.7,44.0,5488,2434,5918
2025-12-05 13:00:00+00:00,1017.6,44.0,5640,2512,5954
2025-12-05 14:00:00+00:00,1017.1,45.0,5680,2565,6067
2025-12-05 15:00:00+00:00,1016.8,46.0,5540,2491,5781
2025-12-05 16:00:00+00:00,1016.4,47.0,5399,2377,5887
2025-12-05 17:00:00+00:00,1015.3,47.0,5571,2449,5862
2025-12-05 18:00:00+00:00,1014.8,47.0,5432,2438,5818
2025-12-05 19:00:00+00:00,1014.9,47.0,5457,2436,5844
2025-12-05 20:00:00+00:00,1015.0,47.0,5600,2524,5920
2025-12-05 21:00:00+00:00,1015.1,47.0,5491,2478,5813
2025-12-05 22:00:00+00:00,1015.0,46.0,5452,2388,5792
2025-12-05 23:00:00+00:00,1015.5,46.0,5549,2505,5869
2025-12-06 00:00:00+00:00,1016.1,46.0,5513,2492,5910
2025-12-06 01:00:00+00:00,1016.0,45.0,5559,2501,5940
2025-12-06 02:00:00+00:00,1016.1,45.0,5670,2465,5791
2025-12-06 03:00:00+00:00,1015.5,44.0,5507,2461,5904
2025-12-06 04:00:00+00:00,1015.6,44.0,5604,2451,5906
2025-12-06 05:00:00+00:00,1014.9,44.0,5718,2581,6091
2025-12-06 06:00:00+00:00,1015.7,43.0,5628,2554,6035
2025-12-06 07:00:00+00:00,1014.7,43.0,5682,2538,6035
2025-12-06 08:00:00+00:00,1015.4,43.0,5537,2414,5761
2025-12-06 09:00:00+00:00,1015.4,43.0,5610,2500,5909
2025-12-06 10:00:00+00:00,1015.4,43.0,5572,2502,5919
2025-12-06 11:00:00+00:00,1015.8,43.0,5609,2527,5869
2025-12-06 12:00:00+00:00,1016.1,44.0,5555,2474,5930
2025-12-06 13:00:00+00:00,1016.5,44.0,5505,2454,5823
2025-12-06 14:00:00+00:00,1016.6,44.0,5547,2495,5941
2025-12-06 15:00:00+00:00,1017.5,45.0,5388,2398,5853
2025-12-06 16:00:00+00:00,1017.5,46.0,5607,2419,5801
2025-12-06 17:00:00+00:00,1016.5,45.0,5573,2510,6054
2025-12-06 18:00:00+00:00,1016.5,46.0,5593,2454,5834
2025-12-06 19:00:00+00:00,1016.1,47.0,5608,2527,5904
2025-12-06 20:00:00+00:00,1015.9,46.0,5605,2538,5892
2025-12-06 21:00:00+00:00,1016.2,46.0,5501,2461,5993
2025-12-06 22:00:00+00:00,1016.4,45.0,5542,2501,5985
2025-12-06 23:00:00+00:00,1016.7,43.0,5539,2449,5919
2025-12-07 00:00:00+00:00,1017.2,41.0,5568,2430,5761
2025-12-07 01:00:00+00:00,1017.3,40.0,5599,2436,5742
2025-12-07 02:00:00+00:00,1017.5,39.0,5557,2440,5921
2025-12-07 03:00:00+00:00,1017.8,39.0,5486,2413,5837
2025-12-07 04:00:00+00:00,1017.7,38.0,5641,2431,5925
2025-12-07 05:00:00+00:00,1017.6,37.0,5702,2502,5936
2025-12-07 06:00:00+00:00,1017.0,38.0,5559,2410,5965
2025-12-07 07:00:00+00:00,1017.3,36.0,5665,2460,5913
2025-12-07 08:00:00+00:00,1017.5,36.0,5646,2467,5908
2025-12-07 09:00:00+00:00,1016.9,35.0,5658,2510,5962
2025-12-07 10:00:00+00:00,1017.8,33.0,5562,2415,5793
2025-12-07 11:00:00+00:00,1018.5,33.0,5566,2502,5912
2025-12-07 12:00:00+00:00,1019.0,34.0,5656,2573,5948
2025-12-07 13:00:00+00:00,1019.2,35.0,5582,2460,5886
2025-12-07 14:00:00+00:00,1019.7,38.0,5558,2455,5880
2025-12-07 15:00:00+00:00,1020.4,39.0,5420,2413,5910
2025-12-07 16:00:00+00:00,1019.0,39.0,5506,2408,5734
2025-12-07 17:00:00+00:00,1018.8,41.0,5580,2539,5971
2025-12-07 18:00:00+00:00,1017.1,42.0,5552,2450,5970
2025-12-07 19:00:00+00:00,1017.6,43.0,5633,2536,5918
2025-12-07 20:00:00+00:00,1017.3,43.0,5557,2419,5925
2025-12-07 21:00:00+00:00,1017.0,43.0,5563,2422,5819
2025-12-07 22:00:00+00:00,1017.1,42.0,5618,2456,5877
2025-12-07 23:00:00+00:00,1017.4,41.0,5662,2527,5946
2025-12-08 00:00:00+00:00,,,5678,2531,5981
2025-12-08 01:00:00+00:00,,,5516,2412,5877
2025-12-08 02:00:00+00:00,,,5578,2473,5924
2025-12-08 03:00:00+00:00,,,5544,2438,5970
2025-12-08 04:00:00+00:00,,,5643,2546,5980
2025-12-08 05:00:00+00:00,,,5565,2461,5867
2025-12-08 06:00:00+00:00,,,5610,2467,5861
2025-12-08 07:00:00+00:00,,,5509,2479,5938
2025-12-08 08:00:00+00:00,,,5627,2496,5866
2025-12-08 09:00:00+00:00,,,5544,2415,5946
2025-12-08 10:00:00+00:00,,,5483,2430,5845
2025-12-08 11:00:00+00:00,,,5509,2459,5861
2025-12-08 12:00:00+00:00,,,5567,2483,5855
2025-12-08 13:00:00+00:00,,,5593,2423,5834
2025-12-08 14:00:00+00:00,,,5479,2358,5773
2025-12-08 15:00:00+00:00,,,5518,2373,5766
2025-12-08 16:00:00+00:00,,,5511,2464,5836
